,palavra,rec,pont
4668,deixai-me,5,0.016306200003034156
7047,escapavam,2,0.016291675801068217
5177,segui-me,2,0.01629138161706243
8485,sagrado,2,0.01629138161706243
191,torna-se,2,0.01627997729210832
5042,tornamos,2,0.01627312906555111
10974,dependesse,1,0.016266482636104345
10969,narrar,1,0.016266482636104345
10973,medindo-lhes,1,0.016266482636104345
10972,retorcidos,1,0.016266482636104345
10971,estudar,1,0.016266482636104345
10970,pertencido,1,0.016266482636104345
10976,tocar-lhe,1,0.016266482636104345
10984,mortuário,1,0.016266482636104345
10977,aproximado,1,0.016266482636104345
10980,desmaio,1,0.016266482636104345
10982,assustava,1,0.016266482636104345
10983,clarões,1,0.016266482636104345
10985,ajoelhava,1,0.016266482636104345
10987,extintos,1,0.016266482636104345
10988,possuem,1,0.016266482636104345
10989,chorasse,1,0.016266482636104345
10990,automaticamente,1,0.016266482636104345
10992,reconhece,1,0.016266482636104345
10994,reparou,1,0.016266482636104345
10995,negarás,1,0.016266482636104345
10991,rebaixava,1,0.016266482636104345
10975,minucioso,1,0.016266482636104345
10998,promete,1,0.016266482636104345
10997,prometes,1,0.016266482636104345
10999,mova,1,0.016266482636104345
10996,negará,1,0.016266482636104345
3790,desejou,2,0.01626170783554786
7059,pedindo,2,0.016255344934927116
1153,arcabuz,5,0.016252385632777654
4702,meiga,2,0.016248121324741127
4698,houver,2,0.016248121324741127
7354,sofrerá,2,0.016240292065790772
7540,diversa,1,0.01623142556145757
7536,amarrará,1,0.01623142556145757
7537,adivinharam,1,0.01623142556145757
7539,rir-se,1,0.01623142556145757
6698,voltarem,1,0.01623142556145757
7520,souber,1,0.01623142556145757
7541,brincavam,1,0.01623142556145757
7535,sofismá-la,1,0.01623142556145757
6699,conseguiria,1,0.01623142556145757
6701,avós,1,0.01623142556145757
6703,barões,1,0.01623142556145757
6704,combatido,1,0.01623142556145757
6705,aljubarrota,1,0.01623142556145757
6706,avis,1,0.01623142556145757
6707,desprezasse,1,0.01623142556145757
6708,consentiria,1,0.01623142556145757
6695,repugnava,1,0.01623142556145757
7533,injuriado,1,0.01623142556145757
7534,pilhara,1,0.01623142556145757
6711,tiraria,1,0.01623142556145757
6688,puni-me,1,0.01623142556145757
6659,reduzia-se,1,0.01623142556145757
6690,transtornou,1,0.01623142556145757
6685,diria,1,0.01623142556145757
6683,procurada,1,0.01623142556145757
6680,dobrá-lo,1,0.01623142556145757
6691,puni-lo,1,0.01623142556145757
7522,licença,1,0.01623142556145757
6679,desviar,1,0.01623142556145757
7523,esquartejar,1,0.01623142556145757
6694,perfidamente,1,0.01623142556145757
7524,negasse,1,0.01623142556145757
6678,apontava,1,0.01623142556145757
7526,custasse,1,0.01623142556145757
7529,gostava,1,0.01623142556145757
7530,reconciliar,1,0.01623142556145757
7531,estimarás,1,0.01623142556145757
6658,tramas,1,0.01623142556145757
6687,matei-os,1,0.01623142556145757
6714,tornaria,1,0.01623142556145757
7508,recair,1,0.01623142556145757
6652,levavam,1,0.01623142556145757
6672,hipóteses,1,0.01623142556145757
7512,presenciado,1,0.01623142556145757
6670,lógica,1,0.01623142556145757
7511,combinou-as,1,0.01623142556145757
7510,recordou-se,1,0.01623142556145757
7509,assegurando,1,0.01623142556145757
7506,guardassem,1,0.01623142556145757
7513,abrira,1,0.01623142556145757
7502,vivera,1,0.01623142556145757
6649,soubessem,1,0.01623142556145757
6665,anteciparia,1,0.01623142556145757
6643,defendesse,1,0.01623142556145757
6645,vidas,1,0.01623142556145757
6648,manchada,1,0.01623142556145757
6646,sacrificá-las,1,0.01623142556145757
6653,acreditado,1,0.01623142556145757
6663,combinados,1,0.01623142556145757
6657,desfazer,1,0.01623142556145757
6673,probabilidades,1,0.01623142556145757
7515,arrastar,1,0.01623142556145757
7516,levantá-la,1,0.01623142556145757
7152,julguei,2,0.016229063239155333
7156,enganei,2,0.016229063239155333
9222,pintou,2,0.016228179529629305
7162,amargamente,2,0.016213931458830638
25,material,2,0.016209980705884808
1200,cavalo,5,0.01620729143315469
9285,abandonar,7,0.016198892355087705
7402,ficai,5,0.016197891772054423
6029,molhou,2,0.016196916271925453
11478,urataí,1,0.016196519269927552
11516,fecunda,1,0.016196519269927552
11509,deuses,1,0.016196519269927552
11488,sugasse,1,0.016196519269927552
11472,escondeu-a,1,0.016196519269927552
11492,arabescos,1,0.016196519269927552
11515,molemente,1,0.016196519269927552
11510,imortal,1,0.016196519269927552
11493,soledade,1,0.016196519269927552
11495,superstição,1,0.016196519269927552
11520,abandonariam,1,0.016196519269927552
11471,deixa-a,1,0.016196519269927552
11505,criações,1,0.016196519269927552
11494,envolvê-la,1,0.016196519269927552
11486,ofendesse,1,0.016196519269927552
11514,pender,1,0.016196519269927552
11513,palpitar-lhe,1,0.016196519269927552
11474,chamares,1,0.016196519269927552
11507,olimpo,1,0.016196519269927552
11473,afastará,1,0.016196519269927552
11475,responderás,1,0.016196519269927552
11519,anuviava,1,0.016196519269927552
11501,sibila,1,0.016196519269927552
11479,afugentariam,1,0.016196519269927552
11506,grécia,1,0.016196519269927552
11480,daninhos,1,0.016196519269927552
11500,malmequer,1,0.016196519269927552
11508,deusas,1,0.016196519269927552
11481,odorífero,1,0.016196519269927552
11490,sabiás,1,0.016196519269927552
11482,afastaria,1,0.016196519269927552
11487,cútis,1,0.016196519269927552
11484,vespa,1,0.016196519269927552
11485,mosca,1,0.016196519269927552
11503,humanidade,1,0.016196519269927552
11517,florescência,1,0.016196519269927552
11511,titilava,1,0.016196519269927552
11502,fatídica,1,0.016196519269927552
11491,orquestra,1,0.016196519269927552
11483,sofreria,1,0.016196519269927552
11518,escoar-se,1,0.016196519269927552
11521,vivendo,1,0.016196519269927552
11496,dezesseis,1,0.016196519269927552
11497,abriga,1,0.016196519269927552
11499,consulta,1,0.016196519269927552
11498,nascidas,1,0.016196519269927552
11512,incendia-lhe,1,0.016196519269927552
5924,estalou,2,0.016189827003712524
7140,fulgor,2,0.016189827003712524
7175,iludas,2,0.01617708096537252
4913,carne,5,0.016167242164980045
7356,inata,2,0.01616480745468525
6258,aqueceu-os,1,0.016161762790807537
6260,beijassem,1,0.016161762790807537
6227,acompanhando,1,0.016161762790807537
6221,deixando-lhe,1,0.016161762790807537
6261,esvoaçassem,1,0.016161762790807537
6218,irritou-se,1,0.016161762790807537
6255,admirá-los,1,0.016161762790807537
6263,trouxera,1,0.016161762790807537
6214,histórica,1,0.016161762790807537
6213,digressão,1,0.016161762790807537
6212,coutinho,1,0.016161762790807537
6211,fernandes,1,0.016161762790807537
6210,assédio,1,0.016161762790807537
6256,tomou-os,1,0.016161762790807537
6237,enxame,1,0.016161762790807537
6254,cansou,1,0.016161762790807537
6252,pólen,1,0.016161762790807537
6238,beija-flores,1,0.016161762790807537
6240,conseguiram,1,0.016161762790807537
6241,escapar-se,1,0.016161762790807537
6242,voltejar,1,0.016161762790807537
6243,boquinha,1,0.016161762790807537
6244,rosada,1,0.016161762790807537
6245,avezinhas,1,0.016161762790807537
6233,animar-se,1,0.016161762790807537
6232,chilidos,1,0.016161762790807537
6231,crivo,1,0.016161762790807537
6249,acredita-se,1,0.016161762790807537
6250,criou,1,0.016161762790807537
6230,tecido,1,0.016161762790807537
6209,góis,1,0.016161762790807537
6229,cofo,1,0.016161762790807537
6251,viverem,1,0.016161762790807537
6234,apresentou-lhe,1,0.016161762790807537
6235,cabaz,1,0.016161762790807537
6208,pero,1,0.016161762790807537
6205,arrasado,1,0.016161762790807537
6204,tomé,1,0.016161762790807537
6203,território,1,0.016161762790807537
6196,esquivo,1,0.016161762790807537
5226,inclinaram,2,0.016161261317805712
1244,mofa,2,0.016152355046213394
3008,rostos,2,0.016143643596377648
9018,escravos,5,0.016135973043019204
2426,amargo,2,0.0161316869024071
2417,tratam,2,0.0161316869024071
9925,farejam,1,0.016127155161705164
9893,agrupados,1,0.016127155161705164
9894,presidia,1,0.016127155161705164
9895,queimava,1,0.016127155161705164
9901,embriagador,1,0.016127155161705164
9898,brama,1,0.016127155161705164
9928,estendida,1,0.016127155161705164
9892,avançada,1,0.016127155161705164
9935,cortavam,1,0.016127155161705164
9931,ciclope,1,0.016127155161705164
9933,fincando-a,1,0.016127155161705164
9902,dilatar,1,0.016127155161705164
9885,ereto,1,0.016127155161705164
9904,canibal,1,0.016127155161705164
9891,distinguia-se,1,0.016127155161705164
9924,olfato,1,0.016127155161705164
9938,crianças,1,0.016127155161705164
9937,misturaram-se,1,0.016127155161705164
9923,finura,1,0.016127155161705164
9921,sucessivamente,1,0.016127155161705164
9889,colares,1,0.016127155161705164
9920,imprimisse,1,0.016127155161705164
9936,colocaram-se,1,0.016127155161705164
9888,ornavam,1,0.016127155161705164
9919,comunicasse,1,0.016127155161705164
9887,quadrúmanos,1,0.016127155161705164
9886,julgaria,1,0.016127155161705164
9890,untado,1,0.016127155161705164
9932,fê-la,1,0.016127155161705164
9916,tocando-lhe,1,0.016127155161705164
9941,opunham,1,0.016127155161705164
9943,aplicados,1,0.016127155161705164
9945,cessou,1,0.016127155161705164
9946,cobrando-se,1,0.016127155161705164
9914,pitima,1,0.016127155161705164
9939,meninos,1,0.016127155161705164
9913,queimando,1,0.016127155161705164
9948,iludidos,1,0.016127155161705164
9909,ignorantes,1,0.016127155161705164
9908,ídolo,1,0.016127155161705164
9942,conservaram-se,1,0.016127155161705164
9918,elétrico,1,0.016127155161705164
9944,expectativa,1,0.016127155161705164
9947,convencidos,1,0.016127155161705164
9906,enovelava,1,0.016127155161705164
111,atualmente,2,0.016124278735280842
102,agarrado,2,0.016124278735280842
3607,mataria,5,0.016122857840262392
5057,bocas,2,0.01611994779144825
5027,trocando,2,0.01611994779144825
4863,vaso,7,0.01611334140881224
7779,amar-vos,2,0.01611249456872355
6401,perdeu,2,0.01611249456872355
7768,reservado,2,0.01611249456872355
7948,prepararam-se,2,0.01610070687507508
6269,quiser,2,0.01610070687507508
8984,sacrificados,2,0.016098964107516756
8993,exclamações,2,0.016098964107516756
2910,deslizando,2,0.016095999765112407
2927,companheira,7,0.016095748911506585
3525,aumentado,1,0.01609269542845366
3548,afirmamos,1,0.01609269542845366
3546,sondado,1,0.01609269542845366
3541,párias,1,0.01609269542845366
3566,fugirem,1,0.01609269542845366
2027,cajueiro-bravo,1,0.01609269542845366
2044,afogueado,1,0.01609269542845366
3572,librando-se,1,0.01609269542845366
3544,sobem,1,0.01609269542845366
3526,impossibilidade,1,0.01609269542845366
3576,casamento,1,0.01609269542845366
3538,indivíduos,1,0.01609269542845366
3536,rigorosas,1,0.01609269542845366
3565,saberem,1,0.01609269542845366
2046,abateu-a,1,0.01609269542845366
3537,situações,1,0.01609269542845366
3563,corarem,1,0.01609269542845366
3543,descem,1,0.01609269542845366
3516,profundos,1,0.01609269542845366
3532,igualar,1,0.01609269542845366
3542,nivelam-se,1,0.01609269542845366
3539,hierarquia,1,0.01609269542845366
3571,descuidosamente,1,0.01609269542845366
2043,arrepiando,1,0.01609269542845366
3579,malgrado,1,0.01609269542845366
3612,construir,1,0.01609269542845366
3611,ribanceira,1,0.01609269542845366
3614,abaixava,1,0.01609269542845366
3615,precinta,1,0.01609269542845366
3605,arrostaria,1,0.01609269542845366
3602,distintos,1,0.01609269542845366
3600,transformava,1,0.01609269542845366
3598,adivinharia,1,0.01609269542845366
3597,arrostava,1,0.01609269542845366
3555,perfuma,1,0.01609269542845366
3591,dedicar-se,1,0.01609269542845366
3589,egoísmo,1,0.01609269542845366
3586,idolatria,1,0.01609269542845366
3557,cavalheiresco,1,0.01609269542845366
3559,sentir-se,1,0.01609269542845366
2038,arisca,1,0.01609269542845366
2039,lezíria,1,0.01609269542845366
3517,palpitavam,1,0.01609269542845366
3585,conservaria,1,0.01609269542845366
3519,extração,1,0.01609269542845366
3562,balbuciada,1,0.01609269542845366
2040,adiantando,1,0.01609269542845366
3582,encontrando-o,1,0.01609269542845366
3581,deitando-o,1,0.01609269542845366
3549,vigiava,1,0.01609269542845366
3568,encontrar-se,1,0.01609269542845366
3534,alterasse,1,0.01609269542845366
2048,apanhando,1,0.01609269542845366
3515,velavam,1,0.01609269542845366
1966,azevichada,1,0.01609269542845366
3508,epopéias,1,0.01609269542845366
1942,desaparecera,1,0.01609269542845366
1944,consideravam-se,1,0.01609269542845366
3505,mercadejar,1,0.01609269542845366
2052,quente,1,0.01609269542845366
2030,borrifar,1,0.01609269542845366
1905,saciá-la,1,0.01609269542845366
1961,jugular,1,0.01609269542845366
1982,cerrar-lhe,1,0.01609269542845366
2021,ligando-as,1,0.01609269542845366
2020,dianteiras,1,0.01609269542845366
1974,magnetizavam,1,0.01609269542845366
1914,terço,1,0.01609269542845366
2015,enrolada,1,0.01609269542845366
1946,imoladas,1,0.01609269542845366
2014,ticum,1,0.01609269542845366
1958,degolar,1,0.01609269542845366
1973,fixos,1,0.01609269542845366
1948,retraiu-se,1,0.01609269542845366
1952,estilhaço,1,0.01609269542845366
2009,asfixiado,1,0.01609269542845366
1908,delgada,1,0.01609269542845366
1985,distendeu-se,1,0.01609269542845366
1933,saltos,1,0.01609269542845366
2036,cutia,1,0.01609269542845366
1920,cravara,1,0.01609269542845366
2035,impotentes,1,0.01609269542845366
1921,orelha,1,0.01609269542845366
1923,ferir-lhe,1,0.01609269542845366
1924,mandíbula,1,0.01609269542845366
1996,debatia-se,1,0.01609269542845366
1930,rugindo,1,0.01609269542845366
1929,aguçando,1,0.01609269542845366
1992,arremessou-se,1,0.01609269542845366
1986,flexibilidade,1,0.01609269542845366
2033,reforçar,1,0.01609269542845366
1936,travar,1,0.01609269542845366
1910,ouriço,1,0.01609269542845366
1995,prostrada,1,0.01609269542845366
1999,alcançá-lo,1,0.01609269542845366
4620,acariciando-a,2,0.016086464997852566
8666,perguntar-vos,2,0.016076139336489298
9688,decidiu,2,0.016076139336489298
3817,pálidas,2,0.016075666753931656
119,serões,2,0.01607378825305172
12,proveniente,2,0.01607378825305172
6445,perscrutar,2,0.01606148309988751
4043,fechava,2,0.01606148309988751
5745,examinou-a,1,0.01605838264502412
8570,esvaecida,1,0.01605838264502412
1786,contraia-lhe,1,0.01605838264502412
1903,desdenhava,1,0.01605838264502412
1901,voraz,1,0.01605838264502412
5744,narramos,1,0.01605838264502412
1864,direto,1,0.01605838264502412
1749,felinas,1,0.01605838264502412
5725,precipitado,1,0.01605838264502412
5724,sanha,1,0.01605838264502412
5723,deixardes,1,0.01605838264502412
1867,ofensiva,1,0.01605838264502412
1866,demonstração,1,0.01605838264502412
5721,desafiando,1,0.01605838264502412
10069,tinha-a,1,0.01605838264502412
5720,deslumbramento,1,0.01605838264502412
5718,realizara,1,0.01605838264502412
5717,hipocrisia,1,0.01605838264502412
1855,empurrou,1,0.01605838264502412
5716,evocado,1,0.01605838264502412
1835,continuassem,1,0.01605838264502412
1871,prosseguiram,1,0.01605838264502412
1872,entranharam-se,1,0.01605838264502412
1902,cavalos,1,0.01605838264502412
1881,distanciar-se,1,0.01605838264502412
5743,direções,1,0.01605838264502412
5742,vagou,1,0.01605838264502412
5738,trepidaria,1,0.01605838264502412
5737,traçando,1,0.01605838264502412
5735,esfuziando,1,0.01605838264502412
1890,tombado,1,0.01605838264502412
1879,expor-se,1,0.01605838264502412
1743,sebe,1,0.01605838264502412
1876,investir,1,0.01605838264502412
1875,ousara,1,0.01605838264502412
1874,eriçado,1,0.01605838264502412
5732,rompesse,1,0.01605838264502412
1873,observava,1,0.01605838264502412
5730,preparasse,1,0.01605838264502412
8518,afundado,1,0.01605838264502412
8524,obsessão,1,0.01605838264502412
10067,desejada,1,0.01605838264502412
10063,tardava-lhe,1,0.01605838264502412
8557,serviu-se,1,0.01605838264502412
8569,amortecimento,1,0.01605838264502412
8568,desenrolavam,1,0.01605838264502412
10047,achegando-se,1,0.01605838264502412
10048,lubricidade,1,0.01605838264502412
8558,indireto,1,0.01605838264502412
8560,aldraba,1,0.01605838264502412
10049,mórbidas,1,0.01605838264502412
10050,enviada,1,0.01605838264502412
8561,gelosias,1,0.01605838264502412
10062,vivamente,1,0.01605838264502412
8554,produzidos,1,0.01605838264502412
10052,embelezar,1,0.01605838264502412
10053,recusado,1,0.01605838264502412
10055,enlaçou-o,1,0.01605838264502412
10061,repeliu-a,1,0.01605838264502412
10056,mitigar,1,0.01605838264502412
10057,querido,1,0.01605838264502412
8562,vendavam,1,0.01605838264502412
8566,rendas,1,0.01605838264502412
10058,pressentir,1,0.01605838264502412
10060,cingirem,1,0.01605838264502412
10044,excitava-lhe,1,0.01605838264502412
8553,abalos,1,0.01605838264502412
8519,depravação,1,0.01605838264502412
8531,depositário,1,0.01605838264502412
10066,cativeiro,1,0.01605838264502412
8521,prestigio,1,0.01605838264502412
10065,humilhação,1,0.01605838264502412
8522,esquivar-se,1,0.01605838264502412
8567,finíssimas,1,0.01605838264502412
8526,entanto,1,0.01605838264502412
8527,radiando,1,0.01605838264502412
8529,luzimentos,1,0.01605838264502412
8530,deslumbrada,1,0.01605838264502412
1853,agradecerá,1,0.01605838264502412
10064,imolado,1,0.01605838264502412
8549,descuidou,1,0.01605838264502412
8533,suspender-se,1,0.01605838264502412
8535,acurvaram-se,1,0.01605838264502412
8536,frenesi,1,0.01605838264502412
8542,escarnecia,1,0.01605838264502412
8543,ente,1,0.01605838264502412
8545,entrara,1,0.01605838264502412
8546,caibro,1,0.01605838264502412
8547,telha-vã,1,0.01605838264502412
8548,improvisada,1,0.01605838264502412
5712,súlfur,1,0.01605838264502412
5713,asfixiava,1,0.01605838264502412
10089,reprimem,1,0.01605838264502412
5711,cheiro,1,0.01605838264502412
6761,aliada,1,0.01605838264502412
1778,movia,1,0.01605838264502412
6756,compreende,1,0.01605838264502412
6757,cadeia,1,0.01605838264502412
6758,liga,1,0.01605838264502412
6759,constitui,1,0.01605838264502412
6760,ápice,1,0.01605838264502412
1776,flancos,1,0.01605838264502412
6764,repulsivos,1,0.01605838264502412
6774,eleva,1,0.01605838264502412
6765,embalou-se,1,0.01605838264502412
6768,primitivo,1,0.01605838264502412
6769,canta,1,0.01605838264502412
1773,preparando,1,0.01605838264502412
6770,sublimes,1,0.01605838264502412
6771,serpeja,1,0.01605838264502412
6772,salta,1,0.01605838264502412
6755,levam,1,0.01605838264502412
6754,deslizar,1,0.01605838264502412
1781,arremessar,1,0.01605838264502412
6753,várzeas,1,0.01605838264502412
6731,ce-ci,1,0.01605838264502412
6734,bebera,1,0.01605838264502412
6736,dificilmente,1,0.01605838264502412
6737,encontra,1,0.01605838264502412
6739,respondeu-lhe,1,0.01605838264502412
6740,reflete,1,0.01605838264502412
6743,símbolos,1,0.01605838264502412
6744,beija-flor,1,0.01605838264502412
6747,anil,1,0.01605838264502412
6748,bronzeados,1,0.01605838264502412
10070,cauim,1,0.01605838264502412
6749,anunciam,1,0.01605838264502412
6750,borrascas,1,0.01605838264502412
6751,pelúcia,1,0.01605838264502412
6752,esmaltada,1,0.01605838264502412
6773,despenha,1,0.01605838264502412
1771,encolhia,1,0.01605838264502412
6727,corado,1,0.01605838264502412
1820,injetado,1,0.01605838264502412
10079,receberem,1,0.01605838264502412
10081,terrestre,1,0.01605838264502412
10082,adejava,1,0.01605838264502412
10083,fascinação,1,0.01605838264502412
10084,escraviza,1,0.01605838264502412
1847,riu,1,0.01605838264502412
10086,afago,1,0.01605838264502412
1821,eriçou,1,0.01605838264502412
6775,rasteja,1,0.01605838264502412
1824,hesitando,1,0.01605838264502412
1826,acurvara,1,0.01605838264502412
1830,endireitou-se,1,0.01605838264502412
10088,conveniência,1,0.01605838264502412
10091,cresce,1,0.01605838264502412
10090,nasce,1,0.01605838264502412
1834,intimando,1,0.01605838264502412
10078,distendidos,1,0.01605838264502412
10077,encarnados,1,0.01605838264502412
10076,atirando-o,1,0.01605838264502412
10075,enjeitado,1,0.01605838264502412
6776,decoração,1,0.01605838264502412
6778,projetam,1,0.01605838264502412
6779,mínimo,1,0.01605838264502412
6780,hostil,1,0.01605838264502412
1790,ventas,1,0.01605838264502412
1801,seco,1,0.01605838264502412
1808,contempla,1,0.01605838264502412
5710,espalhado,1,0.01605838264502412
1761,cristalização,1,0.01605838264502412
1814,mediram-se,1,0.01605838264502412
1760,semelhavam,1,0.01605838264502412
10071,apresentou-o,1,0.01605838264502412
1817,formar,1,0.01605838264502412
1758,vítreos,1,0.01605838264502412
10074,enjeitou,1,0.01605838264502412
6729,d’água,1,0.01605838264502412
1810,fixidade,1,0.01605838264502412
5697,faltarem,1,0.01605838264502412
5653,exaltada,1,0.01605838264502412
6721,morresses,1,0.01605838264502412
5700,volte,1,0.01605838264502412
6717,importar-se,1,0.01605838264502412
5699,dai-me,1,0.01605838264502412
5698,pecado,1,0.01605838264502412
5668,encantados,1,0.01605838264502412
5695,compungido,1,0.01605838264502412
5694,est,1,0.01605838264502412
5693,consummatum,1,0.01605838264502412
5692,capelo,1,0.01605838264502412
5690,escondendo,1,0.01605838264502412
5689,vestiu-o,1,0.01605838264502412
5683,trajou-se,1,0.01605838264502412
5652,delirava,1,0.01605838264502412
5655,argênteo,1,0.01605838264502412
5704,despedindo-se,1,0.01605838264502412
5682,recosto,1,0.01605838264502412
5681,pisou-o,1,0.01605838264502412
5680,impenitente,1,0.01605838264502412
5656,fundido,1,0.01605838264502412
5679,expirava,1,0.01605838264502412
5658,resplandecente,1,0.01605838264502412
5660,achamalotavam-se,1,0.01605838264502412
5678,pecador,1,0.01605838264502412
5663,espumas,1,0.01605838264502412
5676,rugia,1,0.01605838264502412
5672,profeta,1,0.01605838264502412
5671,huris,1,0.01605838264502412
5664,rubins,1,0.01605838264502412
5670,belas,1,0.01605838264502412
5703,pau-candeia,1,0.01605838264502412
5667,palácios,1,0.01605838264502412
8572,murilo,1,0.01605838264502412
5707,deslumbrou,1,0.01605838264502412
5709,caído,1,0.01605838264502412
6723,acostumada,1,0.01605838264502412
6724,vêem,1,0.01605838264502412
6726,ouvem,1,0.01605838264502412
5706,incendiou-se,1,0.01605838264502412
5705,dobrava,1,0.01605838264502412
8571,desmaia,1,0.01605838264502412
4741,outrem,2,0.01605731387341596
1527,virtude,5,0.016056703873956878
5293,abalou-o,2,0.016056263625328963
5280,duvidando,2,0.01605081004373283
3315,afonso,5,0.01604781840608353
5178,levarei,2,0.016047620296108876
5081,conto,2,0.01604684721487291
5907,estrela,5,0.016046222576968076
10638,ruínas,7,0.016030302636747384
5006,formigueiro,2,0.016027158779143645
9174,exterminar-vos,1,0.01602421587343896
10889,ganhar-lhe,1,0.01602421587343896
10918,decobriu,1,0.01602421587343896
9172,fielmente,1,0.01602421587343896
10890,erva,1,0.01602421587343896
10898,desfigurada,1,0.01602421587343896
10891,restituir-lhe,1,0.01602421587343896
10921,cercados,1,0.01602421587343896
10923,espantosos,1,0.01602421587343896
9173,tenho-a,1,0.01602421587343896
10925,jogavam,1,0.01602421587343896
10926,durava,1,0.01602421587343896
10892,chegaria,1,0.01602421587343896
10894,arrependia-se,1,0.01602421587343896
10895,deixar-se,1,0.01602421587343896
10897,incompleta,1,0.01602421587343896
10920,divididos,1,0.01602421587343896
10911,recuperar,1,0.01602421587343896
9176,ocupeis,1,0.01602421587343896
10903,emagrecido,1,0.01602421587343896
10910,adquirido,1,0.01602421587343896
10882,conhecida,1,0.01602421587343896
10915,acabada,1,0.01602421587343896
10909,reação,1,0.01602421587343896
10917,âmbito,1,0.01602421587343896
10908,entorpecido,1,0.01602421587343896
10907,animar-lhe,1,0.01602421587343896
10906,restabeleceram,1,0.01602421587343896
10904,sustentar-se,1,0.01602421587343896
10883,pajés,1,0.01602421587343896
10914,raiado,1,0.01602421587343896
10902,exausto,1,0.01602421587343896
10881,contraveneno,1,0.01602421587343896
10901,purpureou,1,0.01602421587343896
10884,auxiliavam,1,0.01602421587343896
10913,festejava,1,0.01602421587343896
10900,santuário,1,0.01602421587343896
10880,efeitos,1,0.01602421587343896
10885,preparações,1,0.01602421587343896
10886,medicinais,1,0.01602421587343896
9178,resistiu,1,0.01602421587343896
10912,nutriente,1,0.01602421587343896
9177,afronta,1,0.01602421587343896
10887,ervada,1,0.01602421587343896
10888,torpor,1,0.01602421587343896
10899,declinou,1,0.01602421587343896
9143,bruta,1,0.01602421587343896
9147,traiçoeira,1,0.01602421587343896
9152,embainharam,1,0.01602421587343896
9151,artudidos,1,0.01602421587343896
9165,ignóbil,1,0.01602421587343896
9150,viveram,1,0.01602421587343896
9149,gloriosa,1,0.01602421587343896
9148,reserva,1,0.01602421587343896
9171,cumprida,1,0.01602421587343896
9146,cobarde,1,0.01602421587343896
9154,clemência,1,0.01602421587343896
9145,abaixai,1,0.01602421587343896
9132,cegas,1,0.01602421587343896
9137,turvou,1,0.01602421587343896
9166,entrego-o,1,0.01602421587343896
9141,abateu-o,1,0.01602421587343896
9169,tochas,1,0.01602421587343896
9138,magnética,1,0.01602421587343896
9153,imperativo,1,0.01602421587343896
9140,paralisou,1,0.01602421587343896
9164,morde,1,0.01602421587343896
9168,respeitosos,1,0.01602421587343896
9160,humildes,1,0.01602421587343896
9163,condeno,1,0.01602421587343896
9133,desfechar,1,0.01602421587343896
9162,julgamento,1,0.01602421587343896
9156,ofício,1,0.01602421587343896
9157,dignos,1,0.01602421587343896
9159,reclamação,1,0.01602421587343896
9161,justiçado,1,0.01602421587343896
96,umidade,2,0.016023978541369506
7114,bonitas,3,0.016023440615415687
7417,aimoré,7,0.016019301131444546
2933,graves,5,0.016008664998070125
146,dívida,2,0.0160075242120993
7883,calar-vos,2,0.01600617509521215
6003,absolutamente,2,0.016000137863948032
7121,dás,2,0.015999264380499836
2003,apoiados,2,0.015999216757061136
6632,preço,2,0.015996202432085507
3303,vaz,12,0.015993569415333142
8059,dirás,2,0.015991592804095574
8056,duvidas,2,0.015991592804095574
8935,batia-lhe,1,0.015990194183686437
8959,destruí-los,1,0.015990194183686437
8930,correr-lhe,1,0.015990194183686437
8929,acordada,1,0.015990194183686437
8928,galgou,1,0.015990194183686437
8957,inspirou-lhe,1,0.015990194183686437
6928,tontear,1,0.015990194183686437
8927,tranqüilizou-o,1,0.015990194183686437
8956,sinais,1,0.015990194183686437
8955,contusões,1,0.015990194183686437
8954,saltados,1,0.015990194183686437
8952,alagado,1,0.015990194183686437
8951,jazia,1,0.015990194183686437
8950,cercando,1,0.015990194183686437
7315,ameis,1,0.015990194183686437
8947,raptar,1,0.015990194183686437
8946,decepção,1,0.015990194183686437
8931,deixou-lhe,1,0.015990194183686437
8933,romper-lhe,1,0.015990194183686437
8945,ocorria,1,0.015990194183686437
6925,diâmetro,1,0.015990194183686437
8943,incomodariam,1,0.015990194183686437
8941,fechou-a,1,0.015990194183686437
6924,voltear,1,0.015990194183686437
8938,mancharem,1,0.015990194183686437
6930,pilhou-o,1,0.015990194183686437
8926,significar,1,0.015990194183686437
8937,adiantou,1,0.015990194183686437
8940,acertado,1,0.015990194183686437
7316,rodeeis,1,0.015990194183686437
7290,recebi,1,0.015990194183686437
7265,preveni-lo,1,0.015990194183686437
7268,confiar,1,0.015990194183686437
7267,escriba,1,0.015990194183686437
7266,encarregar-se,1,0.015990194183686437
6959,rodeava,1,0.015990194183686437
7286,bendirei,1,0.015990194183686437
6964,exclusivismo,1,0.015990194183686437
6965,ser-lhe,1,0.015990194183686437
6966,consultou,1,0.015990194183686437
7263,quartel,1,0.015990194183686437
8968,acenderam,1,0.015990194183686437
7285,amo-vos,1,0.015990194183686437
7274,guiá-lo,1,0.015990194183686437
7284,devotado,1,0.015990194183686437
7262,julgareis,1,0.015990194183686437
7259,remoçado,1,0.015990194183686437
7260,afirmo-vos,1,0.015990194183686437
7283,restar-lhe-á,1,0.015990194183686437
7273,defendê-lo,1,0.015990194183686437
7269,leais,1,0.015990194183686437
8967,blasfêmias,1,0.015990194183686437
8961,compreenderem,1,0.015990194183686437
